_id,name,age,batting_hand,bowling_skill,balls_faced,runs_scored
1,SC Ganguly,47,Left-hand bat,Right-arm medium,1233,1303
2,BB McCullum,38,Right-hand bat,Right-arm medium,2177,2873
3,RT Ponting,45,Right-hand bat,Right-arm medium,128,91
4,DJ Hussey,42,Right-hand bat,Right-arm offbreak,1075,1322
5,Mohammad Hafeez,39,Right-hand bat,Right-arm offbreak,83,64
6,R Dravid,47,Right-hand bat,Right-arm offbreak,1882,2174
7,W Jaffer,42,Right-hand bat,Right-arm offbreak,121,130
8,V Kohli,31,Right-hand bat,Right-arm medium,4020,5306
9,JH Kallis,44,Right-hand bat,Right-arm fast-medium,2205,2414
10,CL White,36,Right-hand bat,Legbreak googly,751,966
11,MV Boucher,43,Right-hand bat,Right-arm medium,309,394
12,B Akhil,42,Right-hand bat,Right-arm medium-fast,55,76
13,AA Noffke,43,Right-hand bat,Right-arm fast-medium,10,9
14,P Kumar,33,Right-hand bat,Right-arm medium,314,340
15,Z Khan,41,Right-hand bat,Left-arm fast-medium,141,117
16,SB Joshi,50,Left-hand bat,Slow left-arm orthodox,14,6
17,PA Patel,35,Left-hand bat,,2252,2719
18,ML Hayden,48,Left-hand bat,Right-arm medium,782,1074
19,MEK Hussey,45,Left-hand bat,Right-arm medium,1612,1977
20,MS Dhoni,38,Right-hand bat,Right-arm medium,3215,4432
21,SK Raina,33,Left-hand bat,Right-arm offbreak,3903,5360
22,JDP Oram,41,Left-hand bat,Right-arm fast-medium,108,106
23,S Badrinath,39,Right-hand bat,Right-arm offbreak,1210,1439
24,K Goel,33,Left-hand bat,Right-arm offbreak,231,218
25,JR Hopes,41,Right-hand bat,Right-arm medium,306,417
26,KC Sangakkara,42,Left-hand bat,Right-arm offbreak,1359,1656
27,Yuvraj Singh,38,Left-hand bat,Slow left-arm orthodox,2094,2711
28,SM Katich,44,Left-hand bat,Slow left-arm chinaman,186,241
29,IK Pathan,35,Left-hand bat,Left-arm medium-fast,907,1090
30,T Kohli,31,Right-hand bat,Right-arm medium,19,11
31,YK Pathan,37,Right-hand bat,Right-arm offbreak,2224,3180
32,SR Watson,39,Right-hand bat,Right-arm fast-medium,2507,3503
33,M Kaif,39,Right-hand bat,Right-arm offbreak,234,245
34,DS Lehmann,50,Left-hand bat,Slow left-arm orthodox,18,18
35,RA Jadeja,31,Left-hand bat,Slow left-arm orthodox,1523,1877
36,M Rawat,34,Right-hand bat,,69,55
37,D Salunkhe,37,Right-hand bat,Legbreak,24,33
38,SK Warne,50,Right-hand bat,Legbreak googly,212,196
39,SK Trivedi,37,Right-hand bat,Right-arm medium,59,42
40,G Gambhir,38,Left-hand bat,Legbreak,3360,4172
41,V Sehwag,41,Right-hand bat,Right-arm offbreak,1728,2702
42,S Dhawan,34,Left-hand bat,Right-arm offbreak,3661,4563
43,L Ronchi,39,Right-hand bat,,34,34
44,ST Jayasuriya,50,Left-hand bat,Slow left-arm orthodox,532,768
45,DJ Thornely,41,Right-hand bat,Right-arm medium,53,39
46,RV Uthappa,34,Right-hand bat,Right-arm medium,3375,4402
47,PR Shah,32,Right-hand bat,,91,92
48,AM Nayar,36,Left-hand bat,Right-arm medium,577,672
49,SM Pollock,46,Right-hand bat,Right-arm fast-medium,111,147
50,Harbhajan Singh,39,Right-hand bat,Right-arm offbreak,599,829
51,S Chanderpaul,45,Left-hand bat,Legbreak,31,25
52,LRPL Taylor,36,Right-hand bat,Right-arm offbreak,822,1017
53,AC Gilchrist,48,Left-hand bat,Right-arm offbreak,1495,2069
54,Y Venugopal Rao,38,Right-hand bat,Right-arm offbreak,836,985
55,VVS Laxman,45,Right-hand bat,Right-arm offbreak,267,282
56,A Symonds,45,Right-hand bat,Right-arm offbreak,750,974
57,RG Sharma,33,Right-hand bat,Right-arm offbreak,3713,4869
58,SB Styris,44,Right-hand bat,Right-arm medium,133,131
59,SB Bangar,47,Right-hand bat,Right-arm medium-fast,49,47
60,WPUJC Vaas,46,Left-hand bat,Left-arm fast-medium,73,81
61,RP Singh,34,Right-hand bat,Left-arm fast-medium,76,52
62,WP Saha,35,Right-hand bat,,1323,1721
63,LR Shukla,39,Right-hand bat,Right-arm medium,337,392
64,DPMD Jayawardene,43,Right-hand bat,Right-arm medium,1428,1777
65,S Sohal,32,Right-hand bat,Legbreak,292,368
66,B Lee,43,Right-hand bat,Right-arm fast,97,124
67,PP Chawla,31,Left-hand bat,Legbreak,514,564
68,WA Mota,38,Right-hand bat,Right-arm medium,75,56
69,Kamran Akmal,38,Right-hand bat,,78,128
70,Shahid Afridi,40,Right-hand bat,Legbreak googly,46,81
71,DJ Bravo,36,Right-hand bat,Right-arm medium-fast,1156,1483
72,MA Khote,40,Right-hand bat,Right-arm medium,22,24
73,A Nehra,41,Right-hand bat,Left-arm medium-fast,62,41
74,GC Smith,39,Left-hand bat,Right-arm offbreak,646,724
75,Pankaj Singh,35,Right-hand bat,Right-arm medium-fast,12,7
76,RR Sarwan,39,Right-hand bat,Legbreak,75,73
77,S Sreesanth,37,Right-hand bat,Right-arm fast-medium,55,34
78,VRV Singh,35,Right-hand bat,Right-arm medium-fast,3,4
79,SS Tiwary,30,Left-hand bat,,1067,1276
80,DS Kulkarni,31,Right-hand bat,Right-arm medium,106,101
81,R Vinay Kumar,36,Right-hand bat,Right-arm medium,268,302
82,AB Agarkar,42,Right-hand bat,Right-arm fast,153,178
83,M Kartik,43,Left-hand bat,Slow left-arm orthodox,106,111
84,I Sharma,31,Right-hand bat,Right-arm fast-medium,60,54
85,AM Rahane,32,Right-hand bat,Right-arm medium,3020,3674
86,Shoaib Malik,38,Right-hand bat,Right-arm offbreak,47,52
87,MK Tiwary,34,Right-hand bat,Legbreak googly,1449,1695
88,KD Karthik,35,Right-hand bat,,2772,3603
89,R Bhatia,40,Right-hand bat,Right-arm medium-fast,284,342
90,MF Maharoof,35,Right-hand bat,Right-arm fast-medium,123,177
91,VY Mahesh,32,Right-hand bat,Right-arm medium-fast,27,15
92,TM Srivastava,30,Left-hand bat,Right-arm medium,11,8
93,B Chipli,37,Right-hand bat,Right-arm medium,251,280
94,DW Steyn,36,Right-hand bat,Right-arm fast,155,163
95,DB Das,33,Right-hand bat,Legbreak googly,261,304
96,MK Pandey,30,Right-hand bat,Right-arm medium,2299,2762
97,HH Gibbs,46,Right-hand bat,Right-arm bowler,807,886
98,DNT Zoysa,42,Left-hand bat,Left-arm fast-medium,9,11
99,D Kalyankrishna,36,Right-hand bat,Right-arm medium-fast,8,3
100,SE Marsh,36,Left-hand bat,Slow left-arm orthodox,1831,2424
101,SA Asnodkar,36,Right-hand bat,Right-arm offbreak,339,423
102,Sohail Tanvir,35,Left-hand bat,Left-arm medium-fast,29,36
103,Salman Butt,35,Left-hand bat,Right-arm offbreak,161,193
104,BJ Hodge,45,Right-hand bat,Right-arm offbreak,1111,1395
105,Umar Gul,36,Right-hand bat,Right-arm fast-medium,19,39
106,AB Dinda,36,Right-hand bat,Right-arm medium-fast,48,26
107,SP Fleming,47,Left-hand bat,,165,196
108,S Vidyut,38,Left-hand bat,Slow left-arm orthodox,109,145
109,JA Morkel,39,Left-hand bat,Right-arm medium-fast,675,963
110,AB de Villiers,36,Right-hand bat,Right-arm medium,2878,4369
111,LPC Silva,40,Right-hand bat,Legbreak,26,40
112,DB Ravi Teja,32,Right-hand bat,Legbreak googly,317,375
113,Misbah-ul-Haq,46,Right-hand bat,Legbreak,81,117
114,YV Takawale,35,Right-hand bat,,178,192
115,RR Raje,33,Right-hand bat,Right-arm fast-medium,18,20
116,PJ Sangwan,29,Right-hand bat,Left-arm medium,39,24
117,Mohammad Asif,37,Left-hand bat,Right-arm fast-medium,6,3
118,GD McGrath,50,Right-hand bat,Right-arm fast-medium,5,4
119,Joginder Sharma,36,Right-hand bat,Right-arm fast-medium,30,36
120,MS Gony,36,Right-hand bat,Right-arm medium,65,97
121,M Muralitharan,48,Right-hand bat,Right-arm offbreak,30,20
122,M Ntini,42,Right-hand bat,Right-arm fast,18,11
123,DT Patil,35,Right-hand bat,,13,13
124,A Kumble,49,Right-hand bat,Legbreak googly,47,35
125,S Anirudha,33,Right-hand bat,,113,136
126,MM Patel,36,Right-hand bat,Right-arm medium-fast,41,39
127,CK Kapugedera,33,Right-hand bat,Right-arm medium,23,16
128,A Chopra,42,Right-hand bat,Right-arm offbreak,71,53
129,T Taibu,37,Right-hand bat,Right-arm medium,26,31
130,J Arunkumar,45,Right-hand bat,Right-arm offbreak,23,23
131,PP Ojha,33,Left-hand bat,Slow left-arm orthodox,45,16
132,SP Goswami,31,Left-hand bat,,291,293
133,SR Tendulkar,47,Right-hand bat,Right-arm offbreak,1947,2333
134,U Kaul,32,Left-hand bat,,1,0
135,TM Dilshan,43,Right-hand bat,Right-arm offbreak,997,1148
136,A Mishra,37,Right-hand bat,Legbreak,389,362
137,AD Mascarenhas,42,Right-hand bat,Right-arm fast-medium,50,52
138,NK Patel,39,Left-hand bat,,,
139,LA Pomersbach,35,Left-hand bat,Right-arm offbreak,246,302
140,Iqbal Abdulla,30,Left-hand bat,Slow left-arm orthodox,84,88
141,Younis Khan,42,Right-hand bat,Right-arm medium,7,3
142,PM Sarvesh Kumar,31,Right-hand bat,Right-arm medium,2,1
143,DP Vijaykumar,33,Right-hand bat,Right-arm medium,1,1
144,Shoaib Akhtar,44,Right-hand bat,Right-arm fast,7,2
145,Abdur Razzak,38,Left-hand bat,Slow left-arm orthodox,2,0
146,H Das,33,Right-hand bat,,5,2
147,DR Smith,37,Right-hand bat,Right-arm medium,1764,2385
148,SD Chitnis,33,Right-hand bat,Right-arm offbreak,89,99
149,CRD Fernando,40,Right-hand bat,Right-arm fast-medium,3,4
150,VS Yeligati,35,Right-hand bat,Right-arm offbreak,2,2
151,L Balaji,38,Right-hand bat,Right-arm medium-fast,49,36
152,A Mukund,30,Left-hand bat,Legbreak googly,22,19
153,RR Powar,42,Right-hand bat,Right-arm offbreak,63,65
154,JP Duminy,36,Left-hand bat,Right-arm offbreak,1636,2029
155,A Flintoff,42,Right-hand bat,Right-arm fast-medium,53,62
156,T Thushara,39,Left-hand bat,Left-arm fast-medium,18,12
157,JD Ryder,35,Left-hand bat,Right-arm medium,458,604
158,KP Pietersen,39,Right-hand bat,Right-arm offbreak,743,1001
159,T Henderson,45,Right-hand bat,Right-arm fast-medium,16,11
160,Kamran Khan,29,Left-hand bat,Left-arm medium-fast,5,3
161,RS Bopara,35,Right-hand bat,Right-arm medium,445,530
162,CH Gayle,40,Left-hand bat,Right-arm offbreak,2936,4454
163,MC Henriques,33,Right-hand bat,Right-arm fast-medium,716,925
164,R Bishnoi,32,Right-hand bat,Right-arm medium-fast,17,19
165,FH Edwards,38,Right-hand bat,Right-arm fast,5,4
166,KV Sharma,32,Left-hand bat,Legbreak googly,274,317
167,PC Valthaty,36,Right-hand bat,Right-arm medium,411,500
168,RJ Quiney,37,Left-hand bat,Right-arm medium,100,97
169,AS Raut,33,Right-hand bat,Legbreak googly,154,173
170,Yashpal Singh,38,Right-hand bat,Right-arm medium,48,27
171,M Manhas,40,Right-hand bat,Right-arm offbreak,470,514
172,AA Bilakhia,34,Right-hand bat,Right-arm medium,85,69
173,AN Ghosh,33,Right-hand bat,Right-arm medium,8,7
174,BAW Mendis,35,Right-hand bat,Right-arm offbreak,6,3
175,DL Vettori,41,Left-hand bat,Slow left-arm orthodox,113,121
176,MN van Wyk,41,Right-hand bat,Slow left-arm orthodox,132,167
177,RE van der Merwe,35,Right-hand bat,Slow left-arm orthodox,141,159
178,TL Suman,36,Right-hand bat,Right-arm offbreak,575,676
179,Shoaib Ahmed,29,Right-hand bat,Right-arm fast-medium,6,1
180,GR Napier,40,Right-hand bat,Right-arm medium,16,15
181,KP Appanna,31,Right-hand bat,Slow left-arm orthodox,4,2
182,LA Carseldine,44,Left-hand bat,Left-arm medium,68,81
183,NV Ojha,36,Right-hand bat,,1313,1554
184,SM Harwood,46,Right-hand bat,Right-arm fast-medium,14,9
185,M Vijay,36,Right-hand bat,Right-arm offbreak,2085,2566
186,SB Jakati,39,Left-hand bat,Slow left-arm orthodox,29,28
187,DA Warner,33,Left-hand bat,Legbreak,3293,4691
188,RJ Harris,40,Right-hand bat,Right-arm fast,112,117
189,D du Preez,38,Right-hand bat,Right-arm fast-medium,13,10
190,M Morkel,35,Left-hand bat,Right-arm fast,90,126
191,AD Mathews,33,Right-hand bat,Right-arm fast-medium,575,724
192,J Botha,38,Right-hand bat,Right-arm offbreak,359,409
193,C Nanda,41,Right-hand bat,Legbreak,1,0
194,SL Malinga,36,Right-hand bat,Right-arm fast,98,88
195,Mashrafe Mortaza,36,Right-hand bat,Right-arm fast-medium,2,2
196,A Singh,38,Right-hand bat,Right-arm medium-fast,10,2
197,GJ Bailey,37,Right-hand bat,Right-arm medium,544,663
198,AB McDonald,39,Right-hand bat,Right-arm fast-medium,98,123
199,Y Nagar,30,Right-hand bat,Right-arm offbreak,259,285
200,SS Shaikh,33,Right-hand bat,Right-arm medium,7,6
201,R Ashwin,33,Right-hand bat,Right-arm offbreak,334,373
202,Mohammad Ashraful,35,Right-hand bat,Right-arm offbreak,10,2
203,CA Pujara,32,Right-hand bat,Legbreak,391,390
204,OA Shah,41,Right-hand bat,Right-arm offbreak,389,506
205,Anirudh Singh,39,Left-hand bat,Right-arm medium,66,63
206,Jaskaran Singh,30,Right-hand bat,Right-arm medium,11,8
207,AP Tare,32,Right-hand bat,,273,339
208,AT Rayudu,34,Right-hand bat,Right-arm offbreak,2620,3300
209,R Sathish,39,Right-hand bat,Right-arm medium,231,270
210,R McLaren,37,Left-hand bat,Right-arm medium-fast,171,159
211,AA Jhunjhunwala,37,Right-hand bat,Right-arm offbreak,210,217
212,P Dogra,35,Right-hand bat,Legbreak,138,127
213,A Uniyal,38,Left-hand bat,Left-arm medium,7,4
214,MS Bisla,35,Right-hand bat,,684,788
215,YA Abdulla,37,Left-hand bat,Left-arm fast-medium,1,0
216,EJG Morgan,33,Left-hand bat,Right-arm medium,705,854
217,JM Kemp,42,Right-hand bat,Right-arm fast-medium,24,26
218,S Tyagi,32,Right-hand bat,Right-arm medium,4,3
219,RS Gavaskar,44,Left-hand bat,Slow left-arm orthodox,8,2
220,SE Bond,45,Right-hand bat,Right-arm fast,2,1
221,KA Pollard,33,Right-hand bat,Right-arm medium-fast,1861,2742
222,S Ladda,33,Right-hand bat,Legbreak,9,0
223,DP Nannes,44,Right-hand bat,Left-arm fast,13,4
224,MJ Lumb,40,Left-hand bat,Right-arm medium,194,278
225,DR Martyn,48,Right-hand bat,Right-arm medium,24,19
226,S Narwal,38,Left-hand bat,Right-arm medium,27,37
227,AB Barath,30,Right-hand bat,Right-arm offbreak,42,42
228,Bipul Sharma,36,Left-hand bat,Slow left-arm orthodox,123,187
229,FY Fazal,34,Left-hand bat,Right-arm medium,173,183
230,AC Voges,40,Right-hand bat,Slow left-arm orthodox,143,181
231,MD Mishra,36,Right-hand bat,Right-arm offbreak,208,237
232,UT Yadav,32,Right-hand bat,Right-arm fast-medium,126,122
233,J Theron,34,Right-hand bat,Right-arm medium-fast,11,10
234,SJ Srivastava,38,Right-hand bat,Left-arm fast-medium,5,5
235,R Sharma,33,Right-hand bat,Right-arm offbreak,75,66
236,Mandeep Singh,28,Right-hand bat,Right-arm medium,1226,1529
237,KM Jadhav,35,Right-hand bat,Right-arm offbreak,837,1050
238,SW Tait,37,Right-hand bat,Right-arm fast,26,23
239,KB Arun Karthik,34,Right-hand bat,Legbreak googly,45,46
240,KAJ Roach,31,Right-hand bat,Right-arm fast,9,10
241,PD Collingwood,44,Right-hand bat,Right-arm medium,156,203
242,CK Langeveldt,45,Right-hand bat,Right-arm fast-medium,9,8
243,VS Malik,37,Right-hand bat,Right-arm medium,7,7
244,A Mithun,30,Right-hand bat,Right-arm medium,26,34
245,AP Dole,32,Right-hand bat,Right-arm medium-fast,22,34
246,AN Ahmed,31,Right-hand bat,Right-arm medium-fast,26,36
247,RS Sodhi,39,Right-hand bat,Right-arm medium,2,4
248,DE Bollinger,38,Left-hand bat,Left-arm fast-medium,23,21
249,S Sriram,44,Left-hand bat,Slow left-arm orthodox,36,31
250,B Sumanth,32,Right-hand bat,Right-arm medium-fast,37,35
251,C Madan,37,Right-hand bat,,19,15
252,AG Paunikar,32,Right-hand bat,,58,49
