_id,name,age,batting_hand,bowling_skill,balls_faced,runs_scored
253,MR Marsh,28,Right-hand bat,Right-arm medium,196,225
254,AJ Finch,33,Right-hand bat,Slow left-arm orthodox,1330,1738
255,STR Binny,36,Right-hand bat,Right-arm medium,678,868
256,Harmeet Singh,27,Left-hand bat,Slow left-arm orthodox,12,18
257,IR Jaggi,31,Right-hand bat,Legbreak googly,97,76
258,DT Christian,37,Right-hand bat,Right-arm fast-medium,374,446
259,RV Gomez,34,Right-hand bat,Right-arm medium,51,50
260,MA Agarwal,29,Right-hand bat,,980,1259
261,AUK Pathan,36,Right-hand bat,Right-arm medium,23,39
262,UBT Chand,27,Right-hand bat,Right-arm offbreak,300,300
263,DJ Jacobs,37,Right-hand bat,Right-arm medium,98,92
264,Sunny Singh,33,Right-hand bat,Right-arm medium-fast,31,43
265,NJ Rimmington,37,Right-hand bat,Right-arm fast-medium,1,1
266,AL Menaria,29,Left-hand bat,Slow left-arm orthodox,356,401
267,WD Parnell,30,Left-hand bat,Left-arm medium-fast,75,63
268,JJ van der Wath,42,Right-hand bat,Right-arm medium-fast,16,18
269,R Ninan,34,Right-hand bat,Right-arm offbreak,6,3
270,S Aravind,36,Left-hand bat,Left-arm medium-fast,57,59
271,MS Wade,32,Left-hand bat,Right-arm medium,33,22
272,TD Paine,35,Right-hand bat,Right-arm medium,26,10
273,SB Wagh,31,Left-hand bat,Left-arm medium-fast,3,2
274,AC Thomas,43,Right-hand bat,Right-arm fast-medium,19,20
275,JEC Franklin,39,Left-hand bat,Left-arm medium,301,327
276,Shakib Al Hasan,33,Left-hand bat,Slow left-arm orthodox,573,719
277,DH Yagnik,36,Left-hand bat,,137,170
278,S Randiv,35,Right-hand bat,Right-arm offbreak,4,2
279,BJ Haddin,42,Right-hand bat,,11,18
280,NLTC Perera,31,Left-hand bat,Right-arm medium-fast,301,417
281,NL McCullum,39,Right-hand bat,Right-arm offbreak,22,26
282,JE Taylor,35,Right-hand bat,Right-arm fast,3,3
283,J Syed Mohammad,37,Left-hand bat,Slow left-arm orthodox,24,28
284,RN ten Doeschate,39,Right-hand bat,Right-arm medium-fast,235,326
285,TR Birt,38,Left-hand bat,Right-arm medium,58,75
286,AG Murtaza,30,Left-hand bat,Slow left-arm orthodox,14,10
287,Harpreet Singh,28,Left-hand bat,Right-arm medium,26,20
288,M Klinger,39,Right-hand bat,,77,73
289,AC Blizzard,35,Left-hand bat,Left-arm medium,90,120
290,I Malhotra,36,Right-hand bat,Right-arm medium-fast,4,7
291,L Ablish,37,Right-hand bat,Right-arm medium-fast,2,0
292,CA Ingram,34,Left-hand bat,Legbreak,173,195
293,S Nadeem,30,Right-hand bat,Slow left-arm orthodox,78,32
294,P Parameswaran,35,Right-hand bat,Left-arm medium,2,1
295,CJ Ferguson,35,Right-hand bat,Right-arm medium,117,98
296,VR Aaron,30,Right-hand bat,Right-arm fast,62,49
297,AA Chavan,34,Left-hand bat,Slow left-arm orthodox,11,12
298,ND Doshi,41,Right-hand bat,Slow left-arm orthodox,13,0
299,B Kumar,30,Right-hand bat,Right-arm medium,192,183
300,Y Gnaneswara Rao,35,Right-hand bat,Right-arm medium,17,19
301,S Rana,35,Right-hand bat,Right-arm medium-fast,81,91
302,BA Bhatt,30,Left-hand bat,Slow left-arm orthodox,7,6
303,F du Plessis,35,Right-hand bat,Legbreak,1462,1853
304,RE Levi,32,Right-hand bat,Right-arm medium,73,83
305,GJ Maxwell,31,Right-hand bat,Right-arm offbreak,862,1397
306,SPD Smith,31,Right-hand bat,Legbreak googly,1561,2013
307,MN Samuels,39,Right-hand bat,Right-arm offbreak,172,161
308,SA Yadav,29,Right-hand bat,Right-arm offbreak,1138,1490
309,KK Cooper,31,Right-hand bat,Right-arm medium,68,116
310,JP Faulkner,30,Right-hand bat,Left-arm fast-medium,359,503
311,HV Patel,29,Right-hand bat,Right-arm medium,69,107
312,DAJ Bracewell,29,Right-hand bat,Right-arm fast-medium,9,12
313,DJ Harris,40,Right-hand bat,Right-arm medium,101,111
314,Ankit Sharma,29,Left-hand bat,Slow left-arm orthodox,67,87
315,SP Narine,32,Left-hand bat,Right-arm offbreak,457,770
316,GB Hogg,49,Left-hand bat,Slow left-arm chinaman,22,22
317,RR Bhatkal,34,Right-hand bat,Right-arm medium,2,0
318,CJ McKay,37,Right-hand bat,Right-arm fast-medium,15,8
319,N Saini,31,Right-hand bat,,141,140
320,DA Miller,31,Left-hand bat,Right-arm offbreak,1304,1796
321,Azhar Mahmood,45,Right-hand bat,Right-arm fast-medium,303,388
322,P Negi,27,Left-hand bat,Slow left-arm orthodox,289,365
323,RJ Peterson,40,Left-hand bat,Slow left-arm orthodox,30,32
324,KMDN Kulasekara,37,Right-hand bat,Right-arm fast-medium,3,5
325,A Ashish Reddy,29,Right-hand bat,Right-arm medium,181,266
326,V Pratap Singh,28,Right-hand bat,Right-arm medium,1,0
327,BB Samantray,31,Right-hand bat,,113,125
328,MJ Clarke,39,Right-hand bat,Slow left-arm orthodox,94,98
329,Gurkeerat Singh,29,Right-hand bat,Right-arm offbreak,342,440
330,AP Majumdar,36,Right-hand bat,Legbreak googly,76,87
331,PA Reddy,29,Right-hand bat,Legbreak,139,141
332,K Upadhyay,33,Right-hand bat,Right-arm medium,9,12
333,P Awana,33,Right-hand bat,Right-arm medium,14,5
334,AD Russell,32,Right-hand bat,Right-arm fast,726,1342
335,A Chandila,36,Right-hand bat,Right-arm offbreak,7,4
336,CA Lynn,30,Right-hand bat,Slow left-arm orthodox,892,1260
337,Sunny Gupta,31,Right-hand bat,Right-arm offbreak,1,0
338,MC Juneja,29,Right-hand bat,Right-arm offbreak,112,108
339,KK Nair,28,Right-hand bat,Right-arm offbreak,1112,1429
340,GH Vihari,26,Right-hand bat,Right-arm offbreak,272,238
341,MDKJ Perera,29,Left-hand bat,,13,14
342,R Shukla,29,Right-hand bat,Right-arm medium,23,19
343,B Laughlin,37,Right-hand bat,Right-arm fast-medium,13,5
344,AS Rajpoot,26,Right-hand bat,Right-arm medium,31,17
345,M Vohra,26,Right-hand bat,Right-arm medium,768,1012
346,JD Unadkat,28,Right-hand bat,Left-arm medium,53,54
347,Mohammed Shami,29,Right-hand bat,Right-arm fast-medium,53,54
348,BMAJ Mendis,37,Left-hand bat,Legbreak,27,23
349,R Rampaul,35,Left-hand bat,Right-arm fast-medium,43,39
350,CH Morris,33,Right-hand bat,Right-arm fast-medium,328,517
351,SV Samson,25,Right-hand bat,,1675,2184
352,SMSM Senanayake,35,Right-hand bat,Right-arm offbreak,17,10
353,BJ Rohrer,39,Left-hand bat,,127,179
354,KL Rahul,28,Right-hand bat,,1419,1965
355,Q de Kock,27,Left-hand bat,,1051,1387
356,R Dhawan,30,Right-hand bat,Right-arm medium-fast,135,153
357,MG Johnson,38,Left-hand bat,Left-arm fast,157,154
358,LJ Wright,35,Right-hand bat,Right-arm medium-fast,60,106
359,IC Pandey,30,Right-hand bat,Right-arm medium,2,0
360,CM Gautam,34,Right-hand bat,,150,169
361,X Thalaivan Sargunam,35,Right-hand bat,Right-arm offbreak,17,10
362,DJG Sammy,36,Right-hand bat,Right-arm medium-fast,241,295
363,KW Richardson,29,Right-hand bat,Right-arm fast-medium,39,36
364,MM Sharma,31,Right-hand bat,Right-arm medium,117,122
365,UA Birla,30,Right-hand bat,Right-arm medium,14,7
366,Parvez Rasool,31,Right-hand bat,Right-arm offbreak,20,17
367,Sandeep Sharma,27,Right-hand bat,Right-arm medium,42,32
368,S Kaul,30,Right-hand bat,Right-arm medium,28,12
369,Sachin Baby,31,Left-hand bat,Right-arm offbreak,101,137
370,PV Tambe,48,Right-hand bat,Legbreak,39,18
371,NM Coulter-Nile,32,Right-hand bat,Right-arm fast,50,52
372,CJ Anderson,29,Left-hand bat,Left-arm medium-fast,423,538
373,NJ Maddinson,28,Left-hand bat,Slow left-arm orthodox,21,20
374,AR Patel,26,Left-hand bat,Slow left-arm orthodox,623,784
375,JJ Bumrah,26,Right-hand bat,Right-arm medium,37,35
376,JDS Neesham,29,Left-hand bat,Right-arm medium,46,42
377,TG Southee,31,Right-hand bat,Right-arm medium-fast,90,115
378,MA Starc,30,Left-hand bat,Left-arm fast,98,96
379,BR Dunk,33,Left-hand bat,,35,40
380,RR Rossouw,30,Left-hand bat,Right-arm offbreak,51,53
381,Shivam Sharma,26,Right-hand bat,Right-arm offbreak,3,5
382,YS Chahal,29,Right-hand bat,Legbreak googly,48,21
383,LMP Simmons,35,Right-hand bat,Right-arm medium-fast,852,1079
384,VH Zol,25,Left-hand bat,Right-arm offbreak,26,29
385,BCJ Cutting,33,Right-hand bat,Right-arm fast-medium,141,238
386,Imran Tahir,41,Right-hand bat,Legbreak googly,27,20
387,BE Hendricks,30,Left-hand bat,Left-arm fast-medium,3,1
388,S Gopal,26,Right-hand bat,Legbreak,118,127
389,M de Lange,29,Right-hand bat,Right-arm fast,2,1
390,R Tewatia,27,Left-hand bat,Legbreak,89,111
391,JO Holder,28,Right-hand bat,Right-arm medium-fast,31,38
392,Karanveer Singh,32,Right-hand bat,Legbreak googly,17,12
393,SS Iyer,25,Right-hand bat,Legbreak googly,1294,1642
394,DJ Hooda,25,Right-hand bat,Right-arm offbreak,403,505
395,Anureet Singh,32,Right-hand bat,Right-arm medium,47,36
396,KS Williamson,29,Right-hand bat,Right-arm offbreak,957,1299
397,SA Abbott,28,Right-hand bat,Right-arm fast-medium,13,15
398,J Suchith,26,Left-hand bat,Slow left-arm orthodox,47,54
399,RG More,28,Right-hand bat,Right-arm medium,2,2
400,HH Pandya,26,Right-hand bat,Right-arm medium-fast,677,1053
401,D Wiese,35,Right-hand bat,Right-arm medium-fast,90,127
402,SN Khan,22,Right-hand bat,Legbreak,286,408
403,MJ McClenaghan,34,Left-hand bat,Left-arm fast-medium,69,84
404,DJ Muthuswami,39,Right-hand bat,Right-arm medium,3,1
405,PJ Cummins,27,Right-hand bat,Right-arm fast,55,77
406,SN Thakur,28,Right-hand bat,Right-arm medium,21,36
407,JC Buttler,29,Right-hand bat,,914,1378
408,CR Brathwaite,31,Right-hand bat,Right-arm fast-medium,111,181
409,MP Stoinis,30,Right-hand bat,Right-arm medium,364,473
410,Ishan Kishan,21,Left-hand bat,,496,647
411,C Munro,33,Left-hand bat,Right-arm medium-fast,141,177
412,P Sahu,34,Right-hand bat,Legbreak googly,13,19
413,KH Pandya,29,Left-hand bat,Slow left-arm orthodox,587,853
414,AD Nath,27,Right-hand bat,Right-arm medium-fast,98,90
415,MJ Guptill,33,Right-hand bat,Right-arm offbreak,186,256
416,KJ Abbott,32,Right-hand bat,Right-arm fast-medium,8,13
417,TM Head,26,Left-hand bat,Right-arm offbreak,148,205
418,M Ashwin,29,Right-hand bat,Legbreak googly,8,4
419,NS Naik,25,Right-hand bat,,31,23
420,RR Pant,22,Left-hand bat,,1056,1731
421,SW Billings,29,Right-hand bat,,250,334
422,KC Cariappa,26,Right-hand bat,Legbreak,21,24
423,PSP Handscomb,29,Right-hand bat,,12,6
424,Swapnil Singh,29,Right-hand bat,Slow left-arm orthodox,20,12
425,J Yadav,30,Right-hand bat,Right-arm offbreak,10,6
426,UT Khawaja,33,Left-hand bat,Right-arm medium,100,127
427,HM Amla,37,Right-hand bat,Right-arm offbreak,407,577
428,F Behardien,36,Right-hand bat,Right-arm fast-medium,13,14
429,BB Sran,27,Left-hand bat,Left-arm medium,14,10
430,A Zampa,28,Right-hand bat,Legbreak googly,8,5
431,N Rana,26,Left-hand bat,Right-arm offbreak,787,1063
432,S Kaushik,24,Right-hand bat,Slow left-arm chinaman,1,0
433,ER Dwivedi,31,Right-hand bat,,14,24
434,CJ Jordan,31,Right-hand bat,Right-arm fast-medium,5,3
435,P Amarnath,38,Right-hand bat,Right-arm medium,,
436,B Geeves,38,Right-hand bat,Right-arm fast-medium,,
437,Gagandeep Singh,38,Right-hand bat,Right-arm medium-fast,,
438,A Nel,42,Right-hand bat,Right-arm fast-medium,0,0
439,AM Salvi,38,Right-hand bat,Right-arm medium,,
440,RR Bose,41,Right-hand bat,Right-arm fast-medium,,
441,SS Sarkar,35,Right-hand bat,Right-arm medium,,
442,RA Shaikh,35,Left-hand bat,Left-arm medium,,
443,C Ganapathy,39,Right-hand bat,Right-arm medium,0,0
444,MB Parmar,32,Right-hand bat,Right-arm offbreak,,
445,AA Kazi,30,Left-hand bat,Slow left-arm orthodox,,
446,Anand Rajan,33,Right-hand bat,Right-arm medium,,
447,P Prasanth,35,Left-hand bat,Slow left-arm orthodox,,
448,SS Mundhe,31,Right-hand bat,Right-arm medium,,
449,RW Price,44,Right-hand bat,Slow left-arm orthodox,,
450,TP Sudhindra,36,Left-hand bat,Right-arm fast,0,0
451,BW Hilfenhaus,37,Right-hand bat,Right-arm fast-medium,0,0
452,S Badree,39,Right-hand bat,Legbreak,23,13
453,P Suyal,30,Right-hand bat,Left-arm medium,,
454,MG Neser,30,Right-hand bat,Right-arm medium,,
455,V Shankar,29,Right-hand bat,Right-arm medium,399,545
456,K Santokie,35,Left-hand bat,Left-arm medium,,
457,JW Hastings,34,Right-hand bat,Right-arm fast-medium,,
458,TA Boult,30,Right-hand bat,Left-arm fast-medium,14,12
459,GS Sandhu,27,Left-hand bat,Right-arm fast-medium,,
460,Mustafizur Rahman,24,Left-hand bat,Left-arm fast-medium,3,1
461,AF Milne,28,Right-hand bat,Right-arm fast,12,7
462,Kuldeep Yadav,25,Left-hand bat,Slow left-arm chinaman,49,34
463,T Shamsi,30,Right-hand bat,Slow left-arm chinaman,,
464,SM Boland,31,Right-hand bat,Right-arm fast-medium,,
465,DL Chahar,27,Right-hand bat,Right-arm medium,44,71
466,P Dharmani,45,Right-hand bat,,,
467,RV Pawar,40,Left-hand bat,Slow left-arm orthodox,,
468,KH Devdhar,30,Right-hand bat,,,
469,T Mishra,33,Right-hand bat,Right-arm fast-medium,,
470,LH Ferguson,,,,1,1
471,Niraj Patel,,,,119,121
472,AR Bawne,,,,12,12
473,N Pooran,,,,107,168
474,M Prasidh Krishna,,,,7,1
475,B Stanlake,,,,2,5
476,T Natarajan,,,,,
477,SM Curran,,,,55,95
478,NB Singh,,,,,
479,RK Singh,,,,65,66
480,JPR Scantlebury-Searles,,,,6,8
481,SD Lad,,,,13,15
482,P Chopra,,,,6,8
483,Tejas Baroka,,,,,
484,MA Wood,,,,3,1
485,JC Archer,,,,61,82
486,MJ Henry,,,,,
487,L Ngidi,,,,,
488,TK Curran,,,,28,23
489,Rashid Khan,,,,63,104
490,R Parag,,,,126,160
491,S Midhun,,,,,
492,Shubman Gill,,,,372,495
493,JP Behrendorff,,,,,
494,K Khejroliya,,,,,
495,A Dananjaya,,,,5,4
496,Harpreet Brar,,,,12,20
497,DM Bravo,,,,5,6
498,DJ Willey,,,,,
499,KMA Paul,,,,24,18
500,LS Livingstone,,,,48,70
501,Mujeeb Ur Rahman,,,,11,10
502,CJ Dala,,,,,
503,Shivam Mavi,,,,15,13
504,KM Asif,,,,,
505,JM Bairstow,,,,283,445
506,Washington Sundar,,,,53,75
507,RD Chahar,,,,13,15
508,AJ Tye,,,,58,60
509,CV Varun,,,,,
510,Avesh Khan,,,,3,4
511,S Sandeep Warrier,,,,,
512,SS Agarwal,,,,,
513,RK Bhui,,,,17,7
514,SO Hetmyer,,,,73,90
515,JL Denly,,,,1,0
516,DR Shorey,,,,17,13
517,AD Hales,,,,118,148
518,Harmeet Singh (2),,,,,
519,MM Ali,,,,179,297
520,BA Stokes,,,,481,635
521,Arshdeep Singh,,,,,
522,PP Shaw,,,,369,499
523,Mohammed Siraj,,,,36,29
524,DJM Short,,,,99,115
525,H Klaasen,,,,57,66
526,C de Grandhomme,,,,225,303
527,K Gowtham,,,,83,144
528,Basil Thampi,,,,31,30
529,LE Plunkett,,,,3,1
530,P Ray Barman,,,,24,19
531,E Lewis,,,,322,429
532,Y Prithvi Raj,,,,1,0
533,Vishnu Vinod,,,,26,19
534,MJ Santner,,,,23,32
535,A Choudhary,,,,20,25
536,S Lamichhane,,,,1,0
537,JJ Roy,,,,134,179
538,K Rabada,,,,79,69
539,TS Mills,,,,11,8
540,Abhishek Sharma,,,,39,70
541,CR Woakes,,,,66,63
542,RA Tripathi,,,,552,758
543,AS Joseph,,,,13,15
544,P Simran Singh,,,,17,16
545,AS Roy,,,,,
546,HF Gurney,,,,5,1
547,M Markande,,,,29,27
548,NA Saini,,,,4,2
549,O Thomas,,,,,
550,Ankit Soni,,,,7,0
551,MK Lomror,,,,24,28
552,SE Rutherford,,,,54,73
553,AJ Turner,,,,10,3
554,Rasikh Salam,,,,4,5
555,SP Jackson,,,,31,38
556,GC Viljoen,,,,7,3
557,SC Kuggeleijn,,,,,
558,AS Yadav,,,,39,49
559,S Dube,,,,33,40
560,KK Ahmed,,,,1,0
561,IS Sodhi,,,,17,7
562,Mohammad Nabi,,,,73,110
